asx_ticker,n_asx_etfs,etfs,etf_shares,inflow5_usd,adv_dollars_63d,last_close,etf_pct_float,days_to_exit_20pct_adv,inflow5_buy_days,forced_flow_score
SMR.AX,5,"ISO.AX,QOZ.AX,VAS.AX,VHY.AX,VSO.AX",9095230.0,730840.8454138321,5377169.4087301595,2.47,0.01009020902441424,21.58804001625954,0.13591553285028882,0.25821973708324597
VGN.AX,3,"ISO.AX,VAS.AX,VSO.AX",13023843.0,382082.92504438525,5014316.89888889,2.8,0.016607133569551864,31.963743453429228,0.07619840005107177,0.25777987992173296
DVP.AX,3,"ISO.AX,VAS.AX,VSO.AX",5629919.0,954611.7483135633,7100966.85936508,6.81,0.017061111551572607,23.459183997559876,0.13443405204103687,0.25562064946737356
ELS.AX,4,"ISO.AX,MVS.AX,VAS.AX,VSO.AX",5234950.0,1197219.988933112,14938149.669999998,7.56,0.023602119026149684,11.952334112499376,0.08014513278960286,0.25167913686749577
WA1.AX,3,"ISO.AX,VAS.AX,VSO.AX",1164701.0,425930.94578239915,3369391.723968254,12.5,0.01567894912836038,24.8762927923936,0.12641182168061033,0.24633493518165928
PNV.AX,2,"ISO.AX,VAS.AX",13210595.0,400980.43878041365,3133994.2924603173,0.96,0.01912242749775961,22.659540039596582,0.12794549107670108,0.24154235057981496
BOE.AX,3,"ISO.AX,URNM.AX,VAS.AX",11804723.0,488719.8757030587,8153659.645238096,1.16,0.02843312579032938,10.364130017719084,0.059938714266603105,0.239670997400243
AAI.AX,5,"A200.AX,EX20.AX,GEAR.AX,QRE.AX,VAS.AX",1069498.0,3199426.176679418,24269411.037142858,80.37,0.0040528193815696795,21.190336269000607,0.1318295764072268,0.2389258361417806
ELV.AX,4,"IOZ.AX,ISO.AX,VAS.AX,VSO.AX",4149753.0,1611898.9720068357,24970527.615555555,11.19,0.024507026439163835,9.395348150047361,0.06455205900425959,0.23805449503368492
QOR.AX,2,"ISO.AX,VAS.AX",26149227.0,194904.4800881203,1542193.0084920637,0.225,0.019028283718328494,22.61493706655379,0.1263813796424193,0.23510149916761683
MLX.AX,4,"AUMF.AX,ISO.AX,VAS.AX,VSO.AX",15222252.0,681422.173049963,6531065.182380954,1.43,0.017173282170685616,17.412994301193862,0.10433553394754895,0.23245482249991495
AEU.AX,1,URNM.AX,3683478.0,99204.5689512404,412113.1946825397,0.485,0.009402876121265058,20.160006917985864,0.24072165179680788,0.2314192324955363
HMC.AX,4,"GRNV.AX,ISO.AX,VAS.AX,VSO.AX",6306162.0,533527.9031766286,4621998.647460318,3.0,0.015283377550574294,18.18429059141133,0.11543229322877235,0.2281895748535785
TPW.AX,5,"GEAR.AX,IOZ.AX,ISO.AX,VAS.AX,VSO.AX",2553120.0,337011.1600525035,8044170.760952381,5.66,0.021227353980461442,9.106594375198625,0.04189507782311218,0.22798232406646335
AEL.AX,2,"ISO.AX,VAS.AX",5713800.0,243632.72708688132,3063778.533492063,1.45,0.02370490130687725,16.2927258743963,0.07952034535903327,0.22354808123884073
GLF.AX,3,"ISO.AX,VAS.AX,VSO.AX",4529140.0,587342.3288500244,4636465.850317461,4.71,0.011909748659182751,22.106290716314277,0.12667888599024377,0.22272871332328842
PMT.AX,1,VAS.AX,27386690.0,486412.1128040881,3253328.12515873,0.617,0.014728556232059313,26.76242898673478,0.14951215926931932,0.21776389070265867
GEM.AX,3,"ISO.AX,QOZ.AX,VAS.AX",16014148.0,64596.74230629997,994571.2866666667,0.13,0.020755571511705522,14.946888931280665,0.06494933361971242,0.21400173829258845
MGH.AX,5,"AUMF.AX,ISO.AX,MVS.AX,VAS.AX,VSO.AX",4638967.0,734078.9095589569,9072877.65190476,5.35,0.012838471226067629,12.314413370059963,0.08090915999565412,0.21163357253146542
HLS.AX,3,"ISO.AX,QOZ.AX,VAS.AX",14901268.0,141820.0344610529,2188068.5530158733,0.375,0.020520758148912337,14.492367909764274,0.06481516964611486,0.21042212306540875
SRL.AX,4,"AUMF.AX,ISO.AX,VAS.AX,VSO.AX",2032438.0,904710.5080855435,8438477.24031746,17.64,0.013216100399908963,15.161065100051456,0.1072125316358035,0.21029968537343113
CU6.AX,3,"ISO.AX,VAS.AX,VSO.AX",7274026.0,490211.91825712787,7074301.454444446,2.03,0.01950291446767149,14.355609449801717,0.06929474541251718,0.2068568344857935
SBM.AX,3,"ISO.AX,QOZ.AX,VAS.AX",23345809.0,342854.33486720634,5233142.431666666,0.58,0.019297312683270177,13.797086790685848,0.06551595706482867,0.2018506944939802
QAL.AX,1,MVS.AX,1251849.0,181772.793414,828227.5607936508,2.88,0.004229983619507552,19.58846616893635,0.21947204128273134,0.19778845066991207
CHN.AX,2,"ISO.AX,VAS.AX",6653567.0,240040.8865865031,2577965.972380952,1.32,0.017082340426092475,19.055452145914686,0.09311251163055759,0.19501553928223003
SPK.AX,2,"FAIR.AX,VAS.AX",7309037.0,321360.8496823863,2487711.3755555553,1.48,0.0038669917518311257,24.341555191394086,0.1291793143047473,0.19370772102598768
A200.AX,1,HVST.AX,479863.0,3580671.7443504604,18409772.73079365,147.29,0.007294223128371168,19.071910020494276,0.19449842193658065,0.19346384976937991
GTK.AX,1,VAS.AX,2060873.0,151965.37279850637,1572187.9777777775,3.03,0.0183255538163842,22.65568399505869,0.09665852617274374,0.19263290421064067
CSC.AX,5,"A200.AX,EX20.AX,GEAR.AX,QRE.AX,VAS.AX",4836948.0,2249990.2942863246,27029269.837936513,14.89,0.0063328161761529,11.373436570008963,0.08324273307332873,0.19234171825393775
PEN.AX,1,URNM.AX,4392773.0,115021.20208197148,1566297.4956658732,0.465,0.027480502619530413,6.885505320904457,0.07343509288640791,0.1881793634820283
MEK.AX,2,"ISO.AX,VAS.AX",55665911.0,166609.49114428242,2287111.5407936512,0.105,0.018896138414201607,17.105431674856025,0.07284712099632326,0.1878276555327417
IREN.AX,2,"VGAD.AX,VGS.AX",168197.0,278351.549724611,,,,,,0.1876675603217158
EHL.AX,1,MVS.AX,2716563.0,130129.22095200003,729900.9050793652,0.99,0.005240538752306941,20.246212926456344,0.17828340812627233,0.18631689929864725
OPT.AX,1,VAS.AX,19479658.0,257692.5191179514,3240903.4417460314,0.6,0.014239743279334777,26.684733748570714,0.07951255683789209,0.18123503274113595
EOS.AX,4,"ARMR.AX,ISO.AX,VAS.AX,VSO.AX",3663800.0,1129295.0609097006,28327958.885238092,10.26,0.016907089771740085,6.187218314574082,0.039865034593021265,0.17587275127600993
DTR.AX,3,"GDX.AX,ISO.AX,VAS.AX",52857330.0,247559.8429139664,4196621.465873016,0.175,0.01380710888471713,17.54947313348022,0.05899027227666981,0.17543644971297323
MYR.AX,3,"ISO.AX,QOZ.AX,VAS.AX",25986579.0,172519.17423896163,3161111.678412698,0.295,0.01501466766184435,11.160193615738018,0.05457547590523261,0.16109956882881438
AVZ.AX,2,"VAS.AX,VSO.AX",30101370.0,82380.0145142541,0.0,0.78,0.008530369013366216,,,0.1595480658751436
EL8.AX,1,URNM.AX,4393809.0,59167.71190030768,415048.7034126984,0.245,0.011857021421285276,14.548770315774735,0.14255606971858195,0.1583328632773619
WBT.AX,2,"ISO.AX,VAS.AX",4016633.0,737151.0434565049,10527039.785555555,8.61,0.01676289214569915,11.07310148738139,0.07002453286706206,0.15777648893429716
COF.AX,2,"MVS.AX,QOZ.AX",3781511.0,172689.84471870426,1463647.1133333333,0.93,0.0063306157160865646,12.022515511220098,0.11798598387928198,0.15070526502926235
AGE.AX,1,URNM.AX,41838658.0,109551.13569807074,716961.0918412699,0.042,0.009429419890165372,11.884378745509428,0.15279927592266693,0.15047162709234352
TEA.AX,3,"AUMF.AX,MVS.AX,VSO.AX",1115922.0,468124.4495741985,4898234.065714286,8.985,0.004267766426871068,7.472758844206492,0.09557004489656502,0.14542212306540875
IMM.AX,2,"ISO.AX,VAS.AX",28202787.0,37469.64064279131,2177381.0808412693,0.052,0.019137123723998124,4.004748166175075,0.017208581893397485,0.14411910047748175
GNG.AX,1,MVS.AX,842954.0,238069.760856,1571388.2809523812,5.51,0.004950156135120503,13.065284028042011,0.15150282316711156,0.14119205279844255
AEE.AX,1,URNM.AX,9612732.0,47463.73072869261,394593.90049206355,0.105,0.009429423997488818,13.843195300776449,0.12028500863673955,0.1354266004857123
DPM.AX,1,VAS.AX,362615.0,399746.8571020631,4207702.386984127,46.62,0.0016404805869690438,21.967203546177988,0.09500359586709789,0.13047572042021904
CXO.AX,1,ACDC.AX,40068838.0,583327.6862099009,8998674.47436508,0.3,0.01655053201156547,6.733994337327634,0.06482373463687927,0.11530380064944543
BVR.AX,3,"A200.AX,EX20.AX,QRE.AX",301579.0,5707.36665685757,436756.8674603175,0.35,0.0029909430397912383,1.7426745301730202,0.013067605988762445,0.09672175466589995
PTM.AX,1,MVS.AX,2772690.0,156337.692828,1728389.2047619051,0.695,0.00498983042998494,5.648689181286439,0.0904528287941583,0.09247940441530707
NXL.AX,1,MVS.AX,2045704.0,135251.659656,1915883.7906349204,1.22,0.006038942943510296,7.08379400944581,0.07059491829156185,0.08960588824666196
MAD.AX,2,"AUMF.AX,VSO.AX",115826.0,48419.62367261029,1462178.5842063494,8.115,0.0005692766205112731,3.1691719223166475,0.03311471265932389,0.07626605094821445
AIS.AX,1,MVS.AX,7539224.0,159881.95404600003,4374332.391746032,0.4,0.007556877697558043,3.531422827424461,0.0365500240328519,0.07526696069856537
FSE.AX,1,VAS.AX,852209.0,0.2551792586,,,,,,0.07506702412868632
ATEC.AX,1,HVST.AX,178920.0,202874.4465157905,,,,,,0.07506702412868632
WBCPK.AX,1,BHYB.AX,392767.0,2031670.394989507,,,,,,0.07506702412868632
WBCPM.AX,1,BHYB.AX,392805.0,2077801.4193748422,,,,,,0.07506702412868632
VBU6 INDEX.AX,1,QFN.AX,4.0,0.0,,,,,,0.07506702412868632
CBAPL.AX,1,BHYB.AX,398851.0,2034362.385650208,,,,,,0.07506702412868632
CBAPJ.AX,1,BHYB.AX,258392.0,1289012.7446995957,,,,,,0.07506702412868632
MMKT.AX,1,BEAR.AX,160000.0,401081.6380546564,,,,,,0.07506702412868632
AN3PK.AX,1,BHYB.AX,336185.0,1731125.3618214894,,,,,,0.07506702412868632
VARU6 INDEX.AX,1,QRE.AX,7.0,0.0,,,,,,0.07506702412868632
WBCPJ.AX,1,BHYB.AX,385687.0,1941884.7127913488,,,,,,0.07506702412868632
CBAPI.AX,1,BHYB.AX,369671.0,1861614.107400889,,,,,,0.07506702412868632
NABPI.AX,1,BHYB.AX,448467.0,2337643.5520247114,,,,,,0.07506702412868632
NABPH.AX,1,BHYB.AX,535366.0,2741587.627757167,,,,,,0.07506702412868632
NABPJ.AX,1,BHYB.AX,280113.0,1453543.569470958,,,,,,0.07506702412868632
NABPK.AX,1,BHYB.AX,224686.0,1171515.8639508516,,,,,,0.07506702412868632
CBAPM.AX,1,BHYB.AX,347927.0,1807343.896887054,,,,,,0.07506702412868632
GNP.AX,2,"AUMF.AX,VSO.AX",250426.0,119896.23291797389,5541593.495555555,10.14,0.0013795627420675714,2.1293511578919633,0.02163569612497426,0.07482315287207857
MEZ.AX,1,FAIR.AX,46605.0,10527.34544014482,139052.6761111111,4.855,1.76616154103392e-05,7.8722804695727895,0.07570760761003165,0.06818959680171723
PYC.AX,1,VSO.AX,1126888.0,76215.35739181758,2693394.9342857134,1.54,0.001932742761252137,2.705891258257579,0.028297134007950395,0.05453834833671518
MCY.AX,1,FAIR.AX,11345.0,3096.78098496476,51673.523968253976,5.66,8.004131393110154e-06,6.009388210842097,0.05992974248993142,0.052432331144738095
CRN.AX,1,QOZ.AX,2720125.0,29916.937754160826,1192607.3437142859,0.227,0.0016225470247844787,3.1641062752743663,0.02508532075694484,0.05168120547957232
BRE.AX,1,VSO.AX,305380.0,101127.67265511618,2979195.540952381,5.0,0.0010900444383182839,2.703332279481505,0.033944624065457604,0.04882815595030503
LIN.AX,1,VSO.AX,2792893.0,106339.81143864489,7978098.383809525,0.88,0.0024884380029030722,1.4149793515224927,0.013328967170227832,0.04736888456266687
AAA.AX,1,BEAR.AX,144073.0,361516.61578393297,23216104.16174603,50.2,0.0014467150746734366,1.5562369710618007,0.015571803661167937,0.043805642646989426
NVX.AX,1,FAIR.AX,1140493.0,10281.936173575741,743597.8795238095,0.165,0.0013227282324797785,1.85523998108876,0.013827280115645515,0.041662785504132285
EQR.AX,1,VSO.AX,7180537.0,82739.48278113987,8665801.69063492,0.29,0.002093855252141987,1.1552989567819214,0.00954781631693187,0.040923939822593194
ADH.AX,1,QOZ.AX,239177.0,16560.550745415796,1166586.0937142854,1.347,0.0013390672663869266,1.3328267026871827,0.014195738175387274,0.04022807408374751
SYR.AX,1,FAIR.AX,1857087.0,11626.582688500175,913346.3486228571,0.125,0.0016133585876405502,1.1813180705032797,0.012729653658801753,0.03807293695726368
SGR.AX,1,QOZ.AX,1072356.0,5360.983317381346,454891.0373809524,0.098,0.0003354883832085548,1.2735994841658793,0.011785203217560306,0.03164436552869225
AX1.AX,1,QOZ.AX,532106.0,19685.000647213277,2256944.4671428567,0.745,0.0008850942784083803,0.7672029386541813,0.008721969429816408,0.030205560780431916
CCL.AX,1,QOZ.AX,66436.0,16772.602074144692,3319915.044603175,4.79,0.0003324915130302847,0.4508145259140898,0.00505211785506683,0.025915753166842068
